,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2057,4841,Leninsk,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,54.9,59.85,3014.01,3582.0225,3285.765,0,0,0,0,0,1730,1713,NA,18932.058569999997,44094.773539999995,78695.08331,99754.60323,115581.7352,147050.2215,143163.4148,132218.7967,0.0,0.0,0.0,0.0,0.0,55.59009718,55.44293831,NA,96.99515802,114.36370079999999,127.08810359999998,132.4908847,135.9027439,141.5750031,140.9382585,139.0562964,1,0,0,0,0,0,0,0,0
2058,4842,Turgoiak,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.15,60.12,3041.5225,3614.4144,3315.618,0,0,0,0,0,3486,2292,NA,19915.2192,47185.123719999996,85447.60925,108009.8176,124896.3022,157561.3883,152945.5916,142101.8314,0.0,0.0,0.0,0.0,0.0,66.52865907,59.86395556,NA,97.99494273,115.8170699,128.95098470000002,134.3275763,137.7158365,143.22274199999998,142.51196480000002,140.7615956,1,0,0,0,0,0,0,0,0
2081,4888,Iuzhnyi,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,53.52,60.07,2864.3904,3608.4049,3214.9464,0,0,0,0,0,2683,2159,1993,15120.922080000002,34397.20038,59203.05457000001,76168.51978999999,89193.99112,116241.2516,114215.3935,104123.6979,0.0,0.0,0.0,0.0,0.0,62.32614362,58.94247737,57.72043085,92.61819303,109.1132848,120.75215220000001,126.3534159,129.9273742,136.0354376,135.625621,133.4795467,1,0,0,0,0,0,0,0,0
2088,4900,Suleia,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.13,58.88,3039.3169,3466.8544,3246.0544,0,0,0,0,0,3095,2941,3185,19984.91695,45408.88093,78671.48788,98814.47983,114461.375,147425.65099999998,143862.4018,132030.5296,0.0,0.0,0.0,0.0,0.0,64.60210045,63.78426113,65.06370453,98.06412316,114.99265829999999,127.0813425,132.2729879,135.6757342,141.63568769999998,141.0539264,139.0226925,1,0,0,0,0,0,0,0,0
2093,4912,Timiriazevskii,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,54.92,60.77,3016.2064,3692.9929,3337.4884,0,0,0,0,0,3503,3176,NA,17762.31978,44320.37212,82869.88022,104016.6249,120431.5753,152461.5708,148106.9405,136962.8089,0.0,0.0,0.0,0.0,0.0,66.60804227,65.01806191,NA,95.74298866,114.4728746,128.2562354,133.4557744,136.8627879,142.43629669999999,141.7454511,139.88892119999997,1,0,0,0,0,0,0,0,0
2111,4971,El'tsovka,Altaiskii krai,Sibirskii,0,0,1,70.0,51.95,83.19,2698.8025,6920.5761,4321.7205,0,0,0,0,0,3561,3337,NA,8271.664584,20291.14434,36002.371119999996,46265.09699,53954.632529999995,73372.17936000001,71370.37735,63788.20496,0.0,0.0,0.0,0.0,0.0,66.87635859,65.8179697,NA,81.37106285,98.36553048,110.06821670000001,115.39363859999999,118.72061140000001,125.5139335,124.89488870000001,122.39712859999999,0,0,0,0,0,1,0,1,0
2114,4983,Sokolovo,Altaiskii krai,Sibirskii,0,0,0,70.0,53.99,81.32,2914.9201,6612.9424,4390.4668,0,0,0,0,0,2971,3307,NA,10117.0549,23951.80621,42163.35556,54174.39257,63221.01711,84996.12786000001,82916.60428,74972.9502,0.0,0.0,0.0,0.0,0.0,63.94647320000001,65.67152117,NA,85.04487606,101.6830026,113.4077347,118.8092068,122.1995841,128.83069440000003,128.26900279999998,125.99799080000001,0,0,0,0,0,1,0,1,0
2115,4984,Zonal'noe,Altaiskii krai,Sibirskii,0,0,1,70.0,52.67,84.94,2774.1289,7214.8036,4473.7898,0,0,0,0,0,3380,3528,NA,10148.20733,24738.45979,44816.637160000006,57230.81404,66332.1757,88371.67308,85337.87534,77151.87748,0.0,0.0,0.0,0.0,0.0,66.02587896,66.72417035,NA,85.10159088,102.3357703,114.71126969999999,120.00868899999999,123.26396000000001,129.7163084,128.9218012,126.6419643,0,0,0,0,0,1,0,1,0
2116,4986,Kalmanka,Altaiskii krai,Sibirskii,0,0,1,70.0,52.9,83.55,2798.41,6980.6025,4419.795,0,0,0,0,0,3828,3657,NA,9690.96457,24085.150419999998,43696.23307,56583.347239999996,66054.91288999999,88598.21622999999,86255.2474,78621.53009,0.0,0.0,0.0,0.0,0.0,68.06411293,67.31215340000001,NA,84.25310920000001,101.79499890000001,114.16959209999999,119.7595357,123.1709686,129.7746338,129.1647291,127.0670212,0,0,0,0,0,1,0,1,0
2134,5033,Petropavlovskoe,Altaiskii krai,Sibirskii,0,0,1,70.0,52.07,84.11,2711.2849,7074.4921,4379.6077,0,0,0,0,0,3129,2861,NA,8428.047093000001,20736.25951,36932.73511,47454.89012,55313.53901,75035.05237,72829.836,65327.620879999995,0.0,0.0,0.0,0.0,0.0,64.77784912,63.34451092,NA,81.70931262,98.79642572,110.60420900000001,115.93980690000001,119.26328259999998,126.01657959999999,125.347751,122.9253433,0,0,0,0,0,1,0,1,0
2143,5059,Solton,Altaiskii krai,Sibirskii,0,0,1,70.0,52.83,86.48,2791.0089,7478.7904,4568.7384,0,0,0,0,0,3449,3147,NA,8302.140921,22532.09284,41731.580519999996,52699.72122,60738.18774,81206.09295,78103.18051,70584.97512,0.0,0.0,0.0,0.0,0.0,66.354703,64.87021652,NA,81.43742562,100.4544335,113.1886071,118.2083304,121.31541909999999,127.79727220000001,126.9179355,124.647681,0,0,0,0,0,1,0,1,0
2156,5096,Charyshskoe,Altaiskii krai,Sibirskii,0,0,1,70.0,51.4,83.56,2641.96,6982.2736,4294.984,0,0,0,0,0,3700,3398,NA,7815.281243,18994.976440000002,33534.01976,43098.10309,50335.78976,68142.9585,66298.17517999999,59564.72086,0.0,0.0,0.0,0.0,0.0,67.50410364,66.11222272,NA,80.35035995,97.06052129,108.5829797,113.8752407,117.2124879,123.8627232,123.2525756,120.8860393,0,0,0,0,0,1,0,1,0
2164,5118,Aktash,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,0,70.0,50.31,87.61,2531.0961,7675.5121,4407.6591,0,0,0,0,0,3550,3356,NA,6607.401290999999,16114.54829,28060.89307,36122.41386,42362.62294,57262.675760000006,55658.51414,50380.7885,0.0,0.0,0.0,0.0,0.0,66.82576722,65.91012453,NA,77.36866089,93.84722542,104.9012716,110.13807390000001,113.5081788,120.0208835,119.39911790000001,117.2318372,0,0,0,0,0,1,0,0,0
2165,5119,Ust'-Ulagan,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,50.63,87.96,2563.3969,7736.9616,4453.4148,0,0,0,0,0,2045,2609,NA,6665.40904,16365.878319999998,28629.833789999997,36833.013999999996,43172.26328,58411.40279,56714.87033,51317.39437,0.0,0.0,0.0,0.0,0.0,58.11246271,61.88531951,NA,77.52250616,94.14731353,105.31284309999998,110.54734690000001,113.91193670000001,120.4564726,119.81035630000001,117.63105320000001,0,0,0,0,0,1,0,0,0
2166,5122,Ust'-Kan,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,50.92,84.78,2592.8464,7187.6484,4316.9976,0,0,0,0,0,3022,3528,NA,7391.427901999999,17932.358480000003,31418.22802,40393.69652,47242.64621,63895.82482,62143.48785,55998.734639999995,0.0,0.0,0.0,0.0,0.0,64.21897327,66.72417035,NA,79.35382187,95.92952887,107.22899720000001,112.49633670000001,115.84329450000001,122.4344308,121.81981280000001,119.53233390000001,0,0,0,0,0,1,0,0,0
2168,5129,Choia,Gorno-Altaiskaia avtonomnaia oblast',Sibirskii,0,0,1,70.0,52.02,86.56,2706.0804,7492.6336,4502.8512,0,0,0,0,0,1831,1919,NA,8128.886359,20124.4407,35845.67239,45764.718539999994,53220.70898,71974.77838999999,69818.95825,62763.82935,0.0,0.0,0.0,0.0,0.0,56.43942237,57.14693977,NA,81.05723596,98.20196205,109.9767102,115.1601287,118.4223392,125.0834449,124.40415060000001,122.03917450000002,0,0,0,0,0,1,0,0,0
2193,5216,Kuzedeevo,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,53.34,87.19,2845.1556,7602.0961,4650.7146,0,0,0,0,0,3701,3536,NA,8162.617025,26342.09185,51917.1638,64400.18357000001,72939.56443,96128.44797000001,91311.99203,82505.96442,0.0,0.0,0.0,0.0,0.0,67.50854425,66.76117883,NA,81.13181557,103.6104814,117.88323729999999,122.60848909999999,125.38146429999999,131.6398386,130.4629385,128.15657,0,0,0,0,0,1,0,0,0
2200,5226,Spassk,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,52.75,87.76,2782.5625,7701.8176,4629.34,0,0,0,0,0,1661,1596,1702,7618.042101999999,20824.404309999998,40544.1989,51782.3908,59300.81887999999,79090.0465,75854.75408,68971.56895,0.0,0.0,0.0,0.0,0.0,54.98482191,54.39439779,55.34704271,79.89275414,98.8807666,112.57524029999999,117.82680079999999,120.7884172,127.2010053,126.2606326,124.13190039999999,0,0,0,0,0,1,0,0,0
2202,5228,Chugunash,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,52.91,87.76,2799.4681,7701.8176,4643.3816,0,0,0,0,0,1082,674,NA,7681.520441,21530.32009,40911.937060000004,51861.794239999996,59572.1116,80064.97802000001,76840.87438,69842.6385,0.0,0.0,0.0,0.0,0.0,48.81211089,42.42216648,NA,80.04116452,99.54486819,112.7669235,117.8600673,120.8887676,127.4775086,126.5510702,124.4117153,0,0,0,0,0,1,0,0,0
2205,5232,Belogorsk,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,55.01,88.48,3026.1001,7828.7104,4867.2848,0,0,0,0,0,3772,3540,3278,8076.914062999999,21935.3129,40373.6833,51190.66874,59518.3098,80096.42081,76813.48399,70171.36199,0.0,0.0,0.0,0.0,0.0,67.82116493,66.77965552,65.52884301,80.94178327,99.91707877,112.4858243,117.5774269,120.86889950000001,127.486375,126.543049,124.5164866,0,0,0,0,0,1,0,0,0
2206,5233,Berikul'skii,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,55.52,88.14,3082.4704,7768.6596,4893.5328,0,0,0,0,0,2132,956,NA,8363.82063,22294.32682,40547.00353,51438.570960000005,59930.06287,81275.08344,78025.71096,71433.04655,0.0,0.0,0.0,0.0,0.0,58.74940102,47.09744617,NA,81.57107409999999,100.24189659999999,112.5767082,117.68221909999998,121.0205388,127.8164731,126.89557659999998,124.91450719999999,0,0,0,0,0,1,0,0,0
2207,5234,Komsomol'sk,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,55.63,88.18,3094.6969,7775.7124,4905.4534,0,0,0,0,0,3479,2631,2291,8378.257406,22174.54727,40226.56113,51064.17661,59528.89182999999,80942.80333,77737.28487999999,71118.91746,0.0,0.0,0.0,0.0,0.0,66.49587311,62.01750369,59.85720281,81.60222929,100.1340527,112.4084002,117.5237791,120.87280859999998,127.7238582,126.8121543,124.8160117,0,0,0,0,0,1,0,0,0
2208,5235,Makarakskii,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,55.59,88.06,3090.2481,7754.5636,4895.2554,0,0,0,0,0,593,453,NA,8425.614275,22405.0796,40689.78404,51597.99168,60120.270639999995,81808.45039,78426.1924,71792.69619,0.0,0.0,0.0,0.0,0.0,40.77070751,37.40413649,NA,81.70409341,100.3411501,112.65131399999999,117.7493668,121.09026840000001,127.9644169,127.01094440000001,125.0267926,0,0,0,0,0,1,0,0,0
2209,5236,Tsentral'nyi,Kemerovskaia oblast',Sibirskii,0,0,0,70.0,55.2,87.66,3047.04,7684.2756,4838.832,0,0,0,0,0,1827,793,NA,8536.11684,23568.53065,43247.415069999995,54549.645679999994,63309.90116,84767.3845,81165.05904,74458.79706,0.0,0.0,0.0,0.0,0.0,56.40656714,44.56661569,NA,81.93981705,101.35793199999999,113.9490652,118.9597368,122.2306476,128.76952659999998,127.78584479999999,125.8435507,0,0,0,0,0,1,0,0,0
2226,5284,Listvianskii,Novosibirskaia oblast',Sibirskii,0,0,0,70.0,54.44,83.51,2963.7136,6973.9201,4546.2844,0,0,0,0,0,3000,2708,NA,10603.299420000001,28498.99498,52401.733660000005,67272.34595,78150.73642999999,104988.2786,101770.3166,93600.36407000001,0.0,0.0,0.0,0.0,0.0,64.10192163,62.47267274,NA,85.91288719,105.21885220000001,118.08505919999999,123.57667279999998,126.93165090000001,133.6706868,132.951825,131.028991,0,0,0,0,0,1,0,0,0
2246,5335,Dorogino,Novosibirskaia oblast',Sibirskii,0,0,0,70.0,54.36,83.32,2955.0096,6942.2224,4529.2752,0,0,0,0,0,4132,3811,3829,10771.08641,28489.34343,51959.34386,66631.69517,77343.87022000001,103655.37800000001,100499.7233,92223.16623999999,0.0,0.0,0.0,0.0,0.0,69.33088252,67.99069281,68.06842283,86.2041804,105.2119034,117.900873,123.36401950000001,126.6979098,133.3754051,132.66225659999998,130.6898612,0,0,0,0,0,1,0,0,0
2270,5394,Bol'shegrivskoe,Omskaia oblast',Sibirskii,0,0,0,69.0,53.92,74.92,2907.3664,5613.0064,4039.6864,0,0,0,0,0,4282,3809,3638,9669.361571,22244.67659,38210.87652,49480.838339999995,58426.262310000006,78427.27978,76738.7393,70410.37004,0.0,0.0,0.0,0.0,0.0,69.92597858,67.98203624,67.22670615,84.21214526,100.1972573,111.32097340000001,116.8418479,120.4620561,127.0112569,126.5211469,124.5923834,0,0,0,0,0,1,0,0,0
2285,5437,Kedrovyi,Tomskaia oblast',Sibirskii,0,1,0,70.0,57.57,79.57,3314.3049,6331.3849,4580.8449,0,0,0,0,0,1998,3052,3948,8611.075434999999,20510.60985,35182.89713,45386.812789999996,53646.695060000005,72389.93583,70578.56471,64672.7106,0.0,0.0,0.0,0.0,0.0,57.75850979,64.37739299,68.5743714,82.0981781,98.57903573,109.58562659999998,114.9822331,118.59591470000001,125.21212890000001,124.645653,122.702025,0,0,0,0,0,1,0,0,0
2294,5460,Krasnyi Iar,Tomskaia oblast',Sibirskii,0,0,0,70.0,57.14,84.51,3264.9796,7141.9401,4828.9014,0,0,0,0,0,4624,3119,NA,9208.497397,22404.00491,39490.41132,50626.62305,59574.87828,79991.68087000001,77399.34987,71194.36882,0.0,0.0,0.0,0.0,0.0,71.2169811,64.72633263,NA,83.3182292,100.34018909999999,112.01710120000001,117.3372688,120.8897888,127.45682749999999,126.7140527,124.83970559999999,0,0,0,0,0,1,0,0,0
2296,5464,Mogochin,Tomskaia oblast',Sibirskii,0,0,0,70.0,57.71,83.58,3330.4441,6985.6164,4823.4018,0,0,0,0,0,4353,3182,NA,8464.848985999999,20666.88712,35926.46832,46164.61489,54400.98562000001,73464.10469,71242.71276000001,65175.552489999995,0.0,0.0,0.0,0.0,0.0,70.20128218,65.04850289,NA,81.78810190000002,98.72982006,110.02393719999999,115.3469314,118.90021570000002,125.5419899,124.854875,122.87367150000001,0,0,0,0,0,1,0,0,0
2301,5479,Bogashevo,Tomskaia oblast',Sibirskii,0,0,0,70.0,56.37,85.14,3177.5769,7248.8196,4799.3418,0,0,0,0,0,3988,3762,NA,14950.59388,33044.787580000004,58579.39671,75283.95114,89365.79539,116271.59,112174.5654,108210.1353,0.0,0.0,0.0,0.0,0.0,68.74142937,67.77744824,NA,92.40027741,108.27690929999999,120.519521,126.09094089999999,129.9712472,136.0415251,135.20600159999998,134.37053,0,0,0,0,0,1,0,0,0
2324,5540,Sladkovo,Tiumenskaia oblast',Uralskii,0,0,1,69.0,55.53,70.35,3083.5809,4949.1225,3906.5355,0,0,0,0,0,3651,3477,NA,10835.135909999999,25142.57881,42866.66637,55364.21614,65291.642479999995,86711.4688,84929.68496,77984.58893,0.0,0.0,0.0,0.0,0.0,67.28521226,66.48649506,NA,86.31430921,102.66386920000001,113.7603519,119.2832851,122.913128,129.2846644,128.8129425,126.8837,1,0,0,0,0,0,0,1,0
2348,5590,Kuminskii,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,58.81,65.96,3458.6161,4350.7216,3879.1076,0,0,0,0,0,3378,2805,3115,11988.14307,27718.838710000004,46708.61887,60030.62278,70799.33159,94178.91657999999,92051.04093999999,85072.07966,0.0,0.0,0.0,0.0,0.0,66.01626033,63.03024274,64.70568553,88.20352856,104.65019029999999,115.5987085,121.0574288,124.71539779999999,131.1701008,130.64715159999997,128.8509713,1,0,0,0,0,0,0,1,0
2349,5591,Lugovoi,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,59.72,65.9,3566.4784,4342.81,3935.548,0,0,0,0,0,2575,1956,1756,11469.57296,26390.31079,44180.63476,56747.318960000004,67028.19757,89547.26909,87552.01853,80984.15718,0.0,0.0,0.0,0.0,0.0,61.67910856,57.43603966,55.81275962,87.37487718,103.6477155,114.4053111,119.8228781,123.4958501,130.0175059,129.5041358,127.73540349999999,1,0,0,0,0,0,0,1,0
2351,5593,Mortka,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,59.34,66.02,3521.2356,4358.6404,3917.6268,0,0,0,0,0,3431,3627,3793,11634.04745,26813.13779,44996.30293,57815.139610000006,68255.54388,91058.17284,88997.52573,82279.75992000001,0.0,0.0,0.0,0.0,0.0,66.26948303,67.17705742,67.91263952,87.64126217,103.9716154,114.7969875,120.23135549999999,123.8994713,130.3993583,129.87710890000002,128.0944173,1,0,0,0,0,0,0,1,0
2355,5602,Oktiabr'skoe,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,1,69.0,62.46,66.01,3901.2516,4357.3201,4122.9846,0,0,0,0,0,3781,3857,3601,10129.134909999999,23020.60256,37840.38619,48761.683339999996,57913.5379,79676.39292,77796.56032,72195.04472,0.0,0.0,0.0,0.0,0.0,67.86042298,68.18870026,67.05917829,85.06688689,100.8848459,111.1154687,116.5255504,120.2686504,127.3676705,126.8293217,125.15180359999998,1,0,0,0,0,0,0,1,0
2356,5603,Andra,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,62.52,65.89,3908.7504,4341.4921,4119.4428,0,0,0,0,0,2695,1974,1834,10133.54776,23021.98549,37826.09192,48741.091210000006,57887.13827999999,79945.22327,78103.36215,72486.06188,0.0,0.0,0.0,0.0,0.0,62.39662575,57.57497016,56.46402299,85.07492165,100.8860527,111.1075034,116.5164314,120.2586501,127.4437104,126.9179879,125.2418288,1,0,0,0,0,0,0,1,0
2359,5607,Agirish,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,61.93,63.0,3835.3249,3969.0,3901.59,0,0,0,0,0,3592,2831,2856,11206.63924,25469.04233,41968.45469,53843.40926,63694.653710000006,85767.10545,83777.77801000001,77624.41608,0.0,0.0,0.0,0.0,0.0,67.01819985,63.17682864,63.31667096,86.94185571,102.9254679,113.3090747,118.6756472,122.3646561,129.03575990000002,128.5031519,126.7794321,1,0,0,0,0,0,0,1,0
2360,5608,Zelenoborsk,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,61.47,64.03,3778.5609,4099.8409,3935.9241,0,0,0,0,0,2645,2209,2381,11163.94391,25454.11895,42117.79817,54031.661089999994,63904.97791,86934.61734,85067.92486,79010.33675,0.0,0.0,0.0,0.0,0.0,62.10111937,59.29454622,60.45491449,86.87068699,102.9135757,113.3847103,118.7517024,122.4376007,129.343118,128.8498625,127.17826140000001,1,0,0,0,0,0,0,1,0
2362,5611,Malinovskii,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,61.21,62.8,3746.6641,3943.84,3843.988,0,0,0,0,0,2956,2621,2757,11748.16984,26818.40533,44535.94644,56943.45292999999,67224.89692999999,92987.41234,90452.84189,84090.66926,0.0,0.0,0.0,0.0,0.0,63.86554720000001,61.95754006,62.75647443,87.82412662,103.97562140000001,114.5767277,119.89842659999998,123.5609863,130.8786202,130.2470715,128.58768229999998,1,0,0,0,0,0,0,1,0
2364,5613,Taezhnyi,Khanty-Mansiiskii avtonomnyi okrug,Uralskii,0,0,0,69.0,61.17,62.68,3741.7689,3928.7824,3834.1356,0,0,0,0,0,3236,2526,2370,11820.73399,26990.918980000002,44852.2559,57320.466239999994,67654.89815,91876.21343999999,89624.15791000001,83193.16246,0.0,0.0,0.0,0.0,0.0,65.32023176,61.37770276,60.38292735,87.93957655,104.10642800000001,114.72828799999999,120.0429862,123.7027775,130.6036968,130.0370796,128.3444384,1,0,0,0,0,0,0,1,0
2375,5637,Staryi Nadym,Iamalo-Nenetskii avtonomnyi okrug,Uralskii,0,0,0,69.0,65.6,72.73,4303.36,5289.6529,4771.088,0,0,0,0,0,6759,2758,NA,8004.042975,18171.90729,29592.6816,38290.24654,47959.83761,67299.95313,65245.920920000004,60696.9661,0.0,0.0,0.0,0.0,0.0,77.76823912,62.76222028,NA,80.77878841,96.18964790000001,105.99283899999999,111.3647639,116.167854,123.58579509999998,122.89759579999999,121.3004642,1,0,0,0,0,0,0,1,0
2376,5639,Aksarka,Iamalo-Nenetskii avtonomnyi okrug,Uralskii,0,0,1,69.0,66.56,67.81,4430.2336,4598.1961,4513.4336,0,0,0,0,0,2365,2569,NA,8520.233391,19145.17855,31145.029619999998,40236.80104,47964.13982,65146.30775,63342.428210000005,58474.72411,0.0,0.0,0.0,0.0,0.0,60.35010965,61.64247197,NA,81.90610217,97.2157781,107.0481988,112.4137973,116.16978759999999,122.8637218,122.2420053,120.4802565,1,0,0,0,0,0,0,1,0
2381,5648,Muzhi,Iamalo-Nenetskii avtonomnyi okrug,Uralskii,0,0,1,69.0,65.4,64.7,4277.16,4186.09,4231.38,0,0,0,0,0,2813,3200,NA,9272.328833,20830.3473,33893.44691,43726.99993,51991.61277,70097.33782,68175.40527999999,62957.91502000001,0.0,0.0,0.0,0.0,0.0,63.07547215,65.13952509,NA,83.44438559999999,98.88644156,108.8052805,114.1846341,117.91435600000001,124.4929325,123.8733196,122.10740109999999,1,0,0,0,0,0,0,1,0
2395,5685,Il'ka,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,51.71,108.52,2673.9241,11776.5904,5611.5692,0,0,0,0,0,2820,2240,NA,5503.3116789999995,14007.60353,22773.0977,29822.39298,35442.124169999996,49714.54885,47759.85143,43615.11792,0.0,0.0,0.0,0.0,0.0,63.11495574,59.50936216,NA,74.18558314,91.15199839,100.6678151,106.15211459999999,109.73937579999999,116.9437402,116.07779690000001,114.1298886,0,0,0,0,0,1,0,1,0
2399,5690,Baiangol,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,50.71,103.46,2571.5041,10703.9716,5246.4566,0,0,0,0,0,1942,1459,NA,5449.569479,13274.55673,22875.59229,29699.7761,35158.882260000006,47639.53121,45771.032510000005,41810.87022,0.0,0.0,0.0,0.0,0.0,57.32721322,53.07860567,NA,74.01663134,90.12852553,100.75794640000001,106.0672338,109.5713314,116.0234497,115.16308959999999,113.22900049999998,0,0,0,0,0,1,0,1,0
2400,5691,Kholtoson,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,50.3,103.32,2530.09,10675.0224,5196.996,0,0,0,0,0,1497,1059,NA,5269.7155649999995,12776.60474,23563.49481,29942.22397,35231.30612,47572.44785,45481.88825,41515.01418,0.0,0.0,0.0,0.0,0.0,53.45391426,48.51234422,NA,73.44030086,89.40404118,101.3536293,106.23476299999999,109.6144159,115.9930949,115.027115,113.07792420000001,0,0,0,0,0,1,0,1,0
2406,5699,Tankhoi,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,51.55,105.12,2657.4025,11050.2144,5418.936,0,0,0,0,0,1127,1047,963,6012.3987799999995,14850.89189,25368.86564,33196.05893,39433.15754,53343.998589999996,51148.24946,46811.22696,0.0,0.0,0.0,0.0,0.0,49.38314928,48.3537241,47.19763388,75.71747847,92.2716857,102.8455182,108.3719817,111.9863919,118.4727051,117.55944950000001,115.64589950000001,0,0,0,0,0,1,0,1,0
2408,5703,Novokizhinginsk,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,51.61,109.58,2663.5921,12007.7764,5655.4238,0,0,0,0,0,3111,2255,NA,5175.299954,12728.393890000001,20718.72273,26893.574269999997,31998.540960000002,44905.76102,42927.556319999996,38896.721560000005,0.0,0.0,0.0,0.0,0.0,64.6850152,59.61237791,NA,73.13076183,89.33256328,98.77960729,104.0327104,107.6083733,114.75382920000001,113.79063300000001,111.6966851,0,0,0,0,0,1,0,1,0
2412,5711,Naushki,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,50.39,106.11,2539.1521,11259.3321,5346.8829,0,0,0,0,0,4167,3575,3409,5494.8853659999995,12925.54341,21403.125790000002,28045.66217,33209.201,45714.15243,43967.699239999994,40149.60342,0.0,0.0,0.0,0.0,0.0,69.4714187,66.94054961,66.16479109,74.15918962,89.62334568,99.42666924,104.8901504,108.3802229,115.13640249999999,114.30198270000001,112.36779840000001,0,0,0,0,0,1,0,1,0
2413,5712,Chikoi,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,50.27,106.91,2527.0729,11429.7481,5374.3657,0,0,0,0,0,938,718,NA,5270.685606,12538.82164,20697.081769999997,27086.488980000002,32121.950530000002,44376.58204,42662.80897,38902.883089999996,0.0,0.0,0.0,0.0,0.0,46.83691336,43.24995199,NA,73.44345561,89.04913347,98.75883516,104.1785687,107.6882493,114.49999779999999,113.6586872,111.7000332,0,0,0,0,0,1,0,1,0
2415,5717,Orlik,Buriatskaia ASSR,Sibirskii,0,0,1,65.0,52.51,99.83,2757.3001,9966.0289,5242.0733,0,0,0,0,0,1792,2045,NA,5669.077635000001,13967.76474,24068.07351,31168.903639999997,36847.23386,50057.13492,48235.791789999996,44020.041710000005,0.0,0.0,0.0,0.0,0.0,56.11639333,58.11246271,NA,74.69767567,91.09762219,101.7806871,107.0640553,110.5554637,117.0923168,116.29156299999998,114.32742420000001,0,0,0,0,0,1,0,1,0
2417,5721,Turka,Buriatskaia ASSR,Sibirskii,0,0,0,65.0,52.95,108.23,2803.7025,11713.7329,5730.7785,0,0,0,0,0,1701,1499,NA,5264.335166,13007.98314,21581.56094,28216.418639999996,33594.86557,46649.8888,44775.39243,40896.52545,0.0,0.0,0.0,0.0,0.0,55.33829835,53.47343866,NA,73.42279350000001,89.74376407,99.59230776,105.0145213,108.62076299999998,115.5716554,114.691548,112.75892160000001,0,0,0,0,0,1,0,1,0
